_ID,NAME,EMAIL,DESIGNATION,APPROVER,APPROVAL,STATUS,SKILLS,ORGANIZATION,DURATIONINWEEKS,PROJECTNAME,YEARS,SKILLSGAINED,MENTOR,CLIENT,SKILLMODE
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Burch-Nguyen,1,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Burch-Nguyen,1,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Burch-Nguyen,1,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Miller LLC,44,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Miller LLC,44,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Miller LLC,44,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Miller LLC,44,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Perry, Russo and Collier",15,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Perry, Russo and Collier",15,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Perry, Russo and Collier",15,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Perry, Russo and Collier",15,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Young, Smith and Robinson",19,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Young, Smith and Robinson",19,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Young, Smith and Robinson",19,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Young, Smith and Robinson",19,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Burch-Nguyen,1,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Burch-Nguyen,1,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Burch-Nguyen,1,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Burch-Nguyen,1,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Miller LLC,44,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Miller LLC,44,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Miller LLC,44,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Miller LLC,44,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Perry, Russo and Collier",15,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Perry, Russo and Collier",15,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Perry, Russo and Collier",15,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Perry, Russo and Collier",15,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Young, Smith and Robinson",19,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Young, Smith and Robinson",19,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Young, Smith and Robinson",19,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Young, Smith and Robinson",19,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Burch-Nguyen,1,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Burch-Nguyen,1,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Burch-Nguyen,1,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Burch-Nguyen,1,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Miller LLC,44,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Miller LLC,44,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Miller LLC,44,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Miller LLC,44,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Perry, Russo and Collier",15,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Perry, Russo and Collier",15,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Perry, Russo and Collier",15,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Perry, Russo and Collier",15,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Young, Smith and Robinson",19,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Young, Smith and Robinson",19,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Young, Smith and Robinson",19,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Young, Smith and Robinson",19,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Burch-Nguyen,1,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Burch-Nguyen,1,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Burch-Nguyen,1,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Burch-Nguyen,1,Serverless Backend Development with AWS Lambda and Python,4,React Native,Henry Hall,"Johnson, Ewing and Alexander",collaborativeLearning
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Miller LLC,44,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Miller LLC,44,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,Miller LLC,44,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,Miller LLC,44,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Perry, Russo and Collier",15,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Perry, Russo and Collier",15,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Perry, Russo and Collier",15,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Perry, Russo and Collier",15,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Donald Summers,approved,Python,"Young, Smith and Robinson",19,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
6615414ff18a366646f01e14,Scott Lopez,simmonsjohn@example.com,Sr. Software Engineer,Scott Lopez,Emily King,pending,ADF,"Young, Smith and Robinson",19,Real-time Dashboard Development with Power BI and Snowflake,3,Power BI,Rodney Williams,Howard-Smith,personalProjects
