_id,approver,approval,skills,status
6613cd5d9d949ae738fc8a90,Matthew Santana,Sarah Clarke,AWS,pending
6613cd5d9d949ae738fc8a8f,Elizabeth Contreras,Angela Jenkins,Project Mgmt,pending
6613cd5e9d949ae738fc8a95,Kerry Hooper,Natalie Carr,React Native,approved
6613cd5e9d949ae738fc8a94,Julie Mcguire,Linda Morris,Slides,deny
6613cd5e9d949ae738fc8a92,Donald Gray,Jennifer Martin,Slides,deny
6613cd5e9d949ae738fc8a93,Christopher Smith,Debra Goodwin,React Native,approved
6613cd5e9d949ae738fc8a99,Dylan Keith,Kevin Larsen,Project Mgmt,pending
6613cd5e9d949ae738fc8a97,Emily Gomez,Alexis Ryan,Alteryx,pending
6613cd5e9d949ae738fc8a96,Leah Thompson,Brandi Ryan,Slides,deny
6613cd5e9d949ae738fc8a98,Tiffany Smith,Suzanne Rice,Presenting,approved
6613cd5e9d949ae738fc8a9c,Crystal Williams,Emily Pitts,Presenting,approved
6613cd5e9d949ae738fc8a9a,Mr. Johnny Moore,Theresa Gonzalez,Python,approved
6613cd5e9d949ae738fc8a9b,Derek Bond,Brandy Tucker,Power BI,pending
6613cd5e9d949ae738fc8a9d,Jennifer Preston,Kathryn Quinn,Python,approved
6613cd5e9d949ae738fc8aa0,Thomas Lane,Beth Myers,React,deny
6613cd5e9d949ae738fc8a9f,Mr. Joshua Humphrey,Ellen Smith,Alteryx,deny
6613cd5e9d949ae738fc8a9e,Maurice Carter,Trevor Bennett,Slides,deny
6613cd5e9d949ae738fc8aa1,Russell Daniels,Christina Contreras,AWS,deny
6613cd5e9d949ae738fc8aa4,Michele Grant,Douglas Reynolds,Presenting,deny
6613cd5e9d949ae738fc8aa5,Donald Summers,Jonathan Sanders,ADF,pending
6613cd5e9d949ae738fc8aa2,Timothy Banks,Jason Harrison,Power BI,approved
6613cd5e9d949ae738fc8aa3,Karen Whitney,Cynthia Hernandez,Slides,pending
6613cd5e9d949ae738fc8aa6,Kelly Patel,Sara Hernandez,Python,pending
6613cd5e9d949ae738fc8aa7,James Navarro,Cynthia Kelley,AWS Lambda,approved
6613cd5e9d949ae738fc8aa8,Sharon Burch,Ryan Roberts,Alteryx,approved
6613cd5e9d949ae738fc8aa9,Kimberly Stafford,Tina Cox,Alteryx,pending
6613cd5e9d949ae738fc8aaa,Samuel Braun,Zachary Atkins,AWS,deny
6613cd5e9d949ae738fc8aab,Tiffany Smith,Sarah Bell,Power BI,approved
6613cd5e9d949ae738fc8aac,Timothy Martin,Heather Collins,React,pending
6613cd5e9d949ae738fc8aad,Nicholas Oneill,Autumn Taylor,AWS,deny
6613cd5e9d949ae738fc8aaf,Ryan House,Brandon Jackson,AWS,deny
6613cd5e9d949ae738fc8aae,Jeffery Moran,Brooke Morris,PHP,pending
6613cd5e9d949ae738fc8ab1,Robert Ryan,Cheryl Nelson,Slides,pending
6613cd5e9d949ae738fc8ab0,Tina Gray,Michelle Miller,Snowflake,deny
6613cd5e9d949ae738fc8ab5,Timothy Jones,Patrick Cherry,Project Mgmt,deny
6613cd5e9d949ae738fc8ab2,Ryan Roberts,Richard King,Alteryx,approved
6613cd5e9d949ae738fc8ab4,Sarah Zuniga,Brian Melton,PHP,pending
6613cd5e9d949ae738fc8ab3,Ryan Roberts,Theodore Davidson,Power BI,deny
6613cd5e9d949ae738fc8ab7,Caleb Jensen,Jennifer Shepard,React Native,deny
6613cd5e9d949ae738fc8ab6,Teresa Garrison,Daniel Evans,Snowflake,deny
6613cd5e9d949ae738fc8ab8,Darrell Aguirre,Christine Whitaker,Angular,approved
6613cd5e9d949ae738fc8ab9,Brenda Campos,Matthew Flores,Power BI,deny
6613cd5e9d949ae738fc8aba,Robert Christensen,Matthew Miller,Alteryx,pending
6613cd5e9d949ae738fc8abb,Brandi Ryan,Dominique Gonzales,Power BI,deny
6613cd5e9d949ae738fc8abc,Darrell Aguirre,Tony Richardson,AWS,approved
6613cd5e9d949ae738fc8abd,Marc Nichols,Olivia Taylor,AWS Lambda,approved
6613cd5e9d949ae738fc8abe,Rebecca Bailey,George Sawyer,AWS Lambda,pending
6613cd5e9d949ae738fc8abf,Toni Welch,Daniel Johns,ADF,pending
6613cd5e9d949ae738fc8ac1,Jeffery Henderson,Danielle Lee,Snowflake,pending
6613cd5e9d949ae738fc8ac0,Alex Simmons,Peter Weaver,Snowflake,approved
6613cd5e9d949ae738fc8ac3,Zachary Atkins,Danielle Lee,AWS,approved
6613cd5e9d949ae738fc8ac4,Michael Donovan,Dennis Moran,React Native,approved
6613cd5e9d949ae738fc8ac5,Ashley Gray,Jordan Schwartz,Power BI,approved
6613cd5e9d949ae738fc8ac2,Denise Kim,Pedro Lawson,React Native,pending
6613cd5e9d949ae738fc8ac6,Laurie Williamson,Mrs. Jill Romero,Angular,deny
6613cd5e9d949ae738fc8ac8,Melissa Fry,Tony Chavez,AWS,pending
6613cd5e9d949ae738fc8ac9,Amy Walker,Wesley Gibson,React Native,approved
6613cd5e9d949ae738fc8ac7,Nicholas Oneill,Michele Anderson,Slides,approved
6613cd5e9d949ae738fc8acd,George Sawyer,Colleen Smith,Python,approved
6613cd5e9d949ae738fc8aca,Andrew Fischer,Andrew Cruz,Presenting,deny
6613cd5e9d949ae738fc8acc,Ronnie Smith,Robert Palmer,Presenting,approved
6613cd5e9d949ae738fc8acb,Toni Welch,Kristen Vega,AWS,approved
6613cd5e9d949ae738fc8acf,Maurice Roberts,Linda Morris,Presenting,approved
6613cd5e9d949ae738fc8ad0,Amy Guerra,Stephanie Gonzalez,AWS,approved
6613cd5e9d949ae738fc8ad1,Michael Gonzalez,Diane Mann,Power BI,pending
6613cd5e9d949ae738fc8ace,Michelle Harrison,Brandi Ryan,React,approved
6613cd5e9d949ae738fc8ad3,Phillip Vincent,Mary Clements,Power BI,deny
6613cd5e9d949ae738fc8ad2,Gregory Brooks,Cynthia Potter,Power BI,pending
6613cd5e9d949ae738fc8ad5,Michael Gaines,Emily Mcmahon,Project Mgmt,approved
6613cd5e9d949ae738fc8ad4,Laura Buck,Diana Mcdowell,Presenting,approved
6613cd5e9d949ae738fc8ad7,Casey Callahan,James Foley,Project Mgmt,deny
6613cd5e9d949ae738fc8ad8,Kathryn Moore,Elizabeth Hensley,Snowflake,deny
6613cd5e9d949ae738fc8ad6,Kimberly Hughes,Renee Snyder MD,ADF,approved
6613cd5e9d949ae738fc8ad9,James Navarro,Troy Brown,PHP,pending
6613cd5e9d949ae738fc8adc,Darin Marsh,Mrs. Jade Manning DVM,Python,pending
6613cd5e9d949ae738fc8add,Fred Russell,Timothy Jones,React Native,deny
6613cd5e9d949ae738fc8ada,Keith Mccoy,Kelly Gilbert,PHP,approved
6613cd5e9d949ae738fc8adb,Benjamin Williams,Michele Anderson,Presenting,pending
6613cd5e9d949ae738fc8adf,Benjamin Rodriguez,Janice Anderson,React Native,approved
6613cd5e9d949ae738fc8ae1,Thomas Mitchell,Caroline Brown,AWS,pending
6613cd5e9d949ae738fc8ade,Kyle Allen,Donna Allen,AWS,deny
6613cd5e9d949ae738fc8ae0,Johnny Hall,Sharon Wiggins,React Native,deny
6613cd5f9d949ae738fc8ae5,Lauren Williams DVM,Dr. James Hunter,Presenting,deny
6613cd5f9d949ae738fc8ae4,Jason Wilson,Valerie Marsh,Power BI,pending
6613cd5f9d949ae738fc8ae2,Melody Hall,Nicole Griffin,PHP,approved
6613cd5f9d949ae738fc8ae3,Nicholas Shaw,Bryan Curry,Angular,approved
6613cd5f9d949ae738fc8ae7,Angela King,Michele Anderson,AWS Lambda,approved
6613cd5f9d949ae738fc8ae8,Laura Trujillo,Scott Monroe,Alteryx,deny
6613cd5f9d949ae738fc8ae9,Autumn Taylor,Hannah Cummings,React,deny
6613cd5f9d949ae738fc8ae6,Jonathan Salas,Lisa Phillips,Angular,approved
6613cd5f9d949ae738fc8aed,Caleb Bradley,Melanie Huerta,AWS,pending
6613cd5f9d949ae738fc8aeb,Michael Donovan,Darren Fields,AWS,pending
6613cd5f9d949ae738fc8aec,Paul Nichols,Valerie Marsh,Power BI,pending
6613cd5f9d949ae738fc8aea,Joseph Franklin,Christine Foster,PHP,approved
6613cd5f9d949ae738fc8aee,Steven Davis,Michael Gaines,AWS Lambda,approved
6613cd5f9d949ae738fc8aef,Allison Rodriguez,John Becker,Python,approved
6613cd5f9d949ae738fc8af0,Matthew Flores,John Sullivan,Snowflake,pending
6613cd5f9d949ae738fc8af1,Scott Anderson,Pamela Fuentes,Project Mgmt,deny
6613cd5f9d949ae738fc8af2,Jeffery Randall,Morgan Patton,AWS,approved
6613cd5f9d949ae738fc8af4,John Mcdaniel,Alicia Larsen,React Native,deny
6613cd5f9d949ae738fc8af3,Donald Summers,Jeremy Ramos,Power BI,approved
6613cd5f9d949ae738fc8af5,Linda Jarvis,Gabrielle Martin,React Native,pending
6613cd5f9d949ae738fc8af6,William Obrien,Jacob Hill,React,pending
6613cd5f9d949ae738fc8af8,Mary Schneider,Kimberly Taylor,Alteryx,pending
6613cd5f9d949ae738fc8af7,Jesus Vaughn,Andre White DDS,React,pending
6613cd5f9d949ae738fc8af9,Derek Booker,Sharon Burch,Alteryx,approved
6613cd5f9d949ae738fc8afb,Donald Summers,Dawn Stewart,Presenting,pending
6613cd5f9d949ae738fc8afc,Jonathan Butler,David Wood,React,approved
6613cd5f9d949ae738fc8afa,Mr. Paul Daniel,Lauren Holloway,Slides,approved
6613cd5f9d949ae738fc8afd,Randy Martinez,Kathy Black,Angular,pending
6613cd5f9d949ae738fc8afe,Kimberly Moore,Elizabeth Contreras,AWS Lambda,approved
6613cd5f9d949ae738fc8b00,Nancy Villanueva,Jamie Hart,Python,approved
6613cd5f9d949ae738fc8aff,Katie Cain,Russell Daniels,AWS Lambda,deny
6613cd5f9d949ae738fc8b01,Lisa Wade,Leslie Diaz,Python,approved
6613cd5f9d949ae738fc8b03,Lauren Holloway,Mr. Paul Daniel,React,pending
6613cd5f9d949ae738fc8b04,William Carr,Bryan Ferrell,AWS Lambda,deny
6613cd5f9d949ae738fc8b05,Phillip Robinson,Jessica Taylor,ADF,pending
6613cd5f9d949ae738fc8b02,Christine Whitaker,Brandy Tucker,PHP,pending
6613cd5f9d949ae738fc8b09,Thomas Garcia,Alexis Campbell,AWS Lambda,pending
6613cd5f9d949ae738fc8b06,Mike Howard,Amy Watson,Power BI,deny
6613cd5f9d949ae738fc8b07,Nicholas Shaw,Joshua Charles,Alteryx,deny
6613cd5f9d949ae738fc8b08,Christy Sanders,Valerie Simpson,Presenting,pending
6613cd5f9d949ae738fc8b0a,Jennifer Jones,Erica Harrell,Snowflake,approved
6613cd5f9d949ae738fc8b0c,Lindsey Peters,Nancy Villanueva,Python,deny
6613cd5f9d949ae738fc8b0b,Kathryn Quinn,Thomas Greer,Angular,approved
6613cd5f9d949ae738fc8b0d,Glenda Owens,Gary Howe,AWS Lambda,pending
6613cd5f9d949ae738fc8b0f,Michael Robinson,Morgan Young,React,deny
6613cd5f9d949ae738fc8b0e,Wesley Gibson,Sarah Martin,Slides,approved
6613cd5f9d949ae738fc8b10,Kelly Patel,Alexis Campbell,Python,approved
6613cd5f9d949ae738fc8b11,Jason Mercado,Nicole Phillips,React Native,pending
6613cd5f9d949ae738fc8b13,Shawn Hickman,Scott Morris,React Native,deny
6613cd5f9d949ae738fc8b12,Tonya Jackson,Jacob Hill,PHP,deny
6613cd5f9d949ae738fc8b14,Cheryl Nelson,Karen White,Project Mgmt,approved
6613cd5f9d949ae738fc8b15,Frank Elliott,Mark Phillips,Angular,approved
6613cd5f9d949ae738fc8b18,Ruth Lewis,Sandra Mccoy,AWS,pending
6613cd5f9d949ae738fc8b16,Ruth Lewis,Colleen Herrera,Angular,deny
6613cd5f9d949ae738fc8b19,Emily King,Nicole Villanueva,Angular,pending
6613cd5f9d949ae738fc8b17,Morgan Patton,Michael Chung,Project Mgmt,approved
6613cd5f9d949ae738fc8b1d,Claudia Harris,David Green,Presenting,pending
6613cd5f9d949ae738fc8b1b,Angela Moody,Anna Joseph,ADF,pending
6613cd5f9d949ae738fc8b1a,Kevin Wagner,Jackie Mendez,Slides,deny
6613cd5f9d949ae738fc8b1c,Leslie Wright,David Hill,React Native,pending
6613cd5f9d949ae738fc8b20,Miranda Davis,Timothy Banks,Power BI,deny
6613cd5f9d949ae738fc8b1f,Paul Frost,Samuel Braun,Snowflake,pending
6613cd5f9d949ae738fc8b21,Phillip Taylor,David Ross,Project Mgmt,approved
6613cd5f9d949ae738fc8b1e,Steven Velez DVM,Kathryn Quinn,Slides,approved
6613cd5f9d949ae738fc8b22,Alexandra Savage,Kevin Larsen,Power BI,approved
6613cd5f9d949ae738fc8b23,Donald Gray,Philip Hoffman,React,pending
6613cd5f9d949ae738fc8b24,Bradley Alexander,Sarah Clarke,Project Mgmt,deny
6613cd5f9d949ae738fc8b25,Melissa Evans,Gabrielle Martin,React Native,pending
6613cd5f9d949ae738fc8b27,Thomas Shields,Dawn Hernandez MD,Python,deny
6613cd5f9d949ae738fc8b26,Rodney Dyer,Cynthia Walters,Snowflake,approved
6613cd5f9d949ae738fc8b28,Donna Jones,Lindsey Harris,AWS,deny
6613cd5f9d949ae738fc8b29,Jose Hernandez,Erin Porter,PHP,pending
6613cd5f9d949ae738fc8b2a,Rodney Alvarez,Chelsea Steele,AWS Lambda,pending
6613cd5f9d949ae738fc8b2b,Morgan Patton,James Owen Jr.,Project Mgmt,pending
6613cd5f9d949ae738fc8b2d,John Mcdaniel,Brooke Heath,Angular,approved
6613cd5f9d949ae738fc8b2c,Dalton Evans,Jennifer Hodge,React,deny
6613cd5f9d949ae738fc8b30,Jessica Daugherty,Barry Hurst,Slides,approved
6613cd5f9d949ae738fc8b2f,Katherine Salinas,Mr. Brian Frank DVM,React Native,approved
6613cd5f9d949ae738fc8b2e,Marc Nichols,Sarah Alexander,Snowflake,approved
6613cd5f9d949ae738fc8b31,Andrew Donovan,Patrick Moore,Alteryx,approved
6613cd609d949ae738fc8b32,Robert Ryan,Mary Schneider,PHP,approved
6613cd609d949ae738fc8b35,Daniel Spence,Jason Barber,React Native,deny
6613cd609d949ae738fc8b33,Ian Mccullough,Brad Turner,AWS Lambda,deny
6613cd609d949ae738fc8b34,Anne Jacobson,Jessica Moreno,Angular,deny
6613cd609d949ae738fc8b37,Laurie Bender,Sarah Bell,AWS Lambda,approved
6613cd609d949ae738fc8b38,Phillip Lawrence,Jasmine Mack,Alteryx,deny
6613cd609d949ae738fc8b39,James Ramirez,Debbie Cline,AWS,deny
6613cd609d949ae738fc8b36,John Jennings,James Porter,PHP,deny
6613cd609d949ae738fc8b3b,Rebecca Leblanc,Dawn Hernandez MD,React,pending
6613cd609d949ae738fc8b3c,Jessica Dillon,Kenneth Taylor,AWS Lambda,approved
6613cd609d949ae738fc8b3d,Shannon Shepard,Nicholas Smith,Alteryx,approved
6613cd609d949ae738fc8b3a,Keith Bates,Scott Anderson,Angular,deny
6613cd609d949ae738fc8b3f,Mr. Joshua Humphrey,Maria Graham,ADF,deny
6613cd609d949ae738fc8b3e,Ronald Butler,Monica Parker,Slides,approved
6613cd609d949ae738fc8b40,Kelly Robertson PhD,Derek Bond,Slides,deny
6613cd609d949ae738fc8b41,Ellen Smith,David Ellis,Power BI,deny
6613cd609d949ae738fc8b42,Anthony Adams,Emily Lamb,AWS,deny
6613cd609d949ae738fc8b45,Elizabeth Smith,Robert King,Alteryx,pending
6613cd609d949ae738fc8b44,Christopher Tran,Justin Maddox,Alteryx,deny
6613cd609d949ae738fc8b43,Christopher Smith,Ronnie Smith,Snowflake,approved
6613cd609d949ae738fc8b47,Cindy Wilson,John Duran,PHP,pending
6613cd609d949ae738fc8b49,Morgan Patton,Alex Simmons,Angular,deny
6613cd609d949ae738fc8b46,Cheryl Nelson,Keith Mccoy,ADF,pending
6613cd609d949ae738fc8b48,Kimberly Soto,Robert Rodriguez,Snowflake,deny
6613cd609d949ae738fc8b4a,Michael Adams,Daniel Evans,AWS,pending
6613cd609d949ae738fc8b4d,Andrew Smith,Ryan Roberts,Power BI,approved
6613cd609d949ae738fc8b4b,Donald Chapman,Russell Daniels,Slides,pending
6613cd609d949ae738fc8b4c,Teresa Garrison,Sarah Clarke,PHP,pending
6613cd609d949ae738fc8b4f,Rachel Bailey,Glenda Owens,Alteryx,pending
6613cd609d949ae738fc8b4e,Amanda Hall,Katherine Colon,AWS,pending
6613cd609d949ae738fc8b50,Michael Davis,Derek Ewing,AWS Lambda,deny
6613cd609d949ae738fc8b51,Christopher Tran,Garrett Mclaughlin,PHP,approved
6613cd609d949ae738fc8b52,Theodore Davidson,Tamara White,PHP,deny
6613cd609d949ae738fc8b54,Mark Clark,Cynthia Kelley,React,deny
6613cd609d949ae738fc8b55,Jennifer Shepard,Todd Knight,Python,approved
6613cd609d949ae738fc8b53,Vanessa Merritt,Michael Logan,AWS,deny
6613cd609d949ae738fc8b56,Sharon Wiggins,Brian Heath MD,Presenting,approved
6613cd609d949ae738fc8b58,Tina Gray,Carolyn Frost,Slides,deny
6613cd609d949ae738fc8b57,Kevin Meyers,Latoya Garrett,React Native,deny
6613cd609d949ae738fc8b59,Scott Paul,Stephanie Lopez,Alteryx,approved
6613cd609d949ae738fc8b5a,Donna Jones,Kimberly Hughes,Slides,approved
6613cd609d949ae738fc8b5b,Wayne Zamora,James English,ADF,pending
6613cd609d949ae738fc8b5d,Mark Fields,Michelle Phillips,Angular,approved
6613cd609d949ae738fc8b5c,Allison Rodriguez,Brad Lynch,Presenting,approved
6613cd609d949ae738fc8b5f,Michael Mitchell,Larry Lane,Python,approved
6613cd609d949ae738fc8b61,Ryan King,Tom Harris,AWS,deny
6613cd609d949ae738fc8b5e,Megan Rios,Beth Gonzalez,AWS Lambda,deny
6613cd609d949ae738fc8b60,Steven Velez DVM,Allen Finley,Snowflake,approved
6613cd609d949ae738fc8b62,James Coleman,Sara Hernandez,Presenting,deny
6613cd609d949ae738fc8b63,Diane Johns,Mrs. Stephanie Murphy,Presenting,pending
6613cd609d949ae738fc8b64,Chris Lopez,Tiffany Smith,ADF,approved
6613cd609d949ae738fc8b65,Kathryn Quinn,Michael Stephenson,Slides,deny
6613cd609d949ae738fc8b66,Kendra Warner,Tiffany Schultz,Project Mgmt,pending
6613cd609d949ae738fc8b68,Wendy Carter,Laura Miller,Alteryx,deny
6613cd609d949ae738fc8b69,Debra Goodwin,Crystal Wood,Project Mgmt,deny
6613cd609d949ae738fc8b67,Steven Alvarez II,Jason Wilson,Slides,approved
6613cd609d949ae738fc8b6b,Rodney Alvarez,Tina Thomas,Python,approved
6613cd609d949ae738fc8b6c,Diane Johns,Jessica Choi,Snowflake,pending
6613cd609d949ae738fc8b6d,Todd Knight,Amy Harris,ADF,pending
6613cd609d949ae738fc8b6a,Brittany Randall,Brad Lynch,Alteryx,deny
6613cd609d949ae738fc8b6f,Richard Holmes,Brooke Morris,Python,approved
6613cd609d949ae738fc8b6e,Valerie Saunders,Rickey Newton,Slides,deny
6613cd609d949ae738fc8b70,Eric Coleman,Jessica Williams,Project Mgmt,pending
6613cd609d949ae738fc8b71,Katherine Johnson PhD,Joshua Huber,React,deny
6613cd609d949ae738fc8b74,Debra Floyd,Samuel Braun,Alteryx,pending
6613cd609d949ae738fc8b72,Emily Reeves,Jaime Williams MD,Alteryx,deny
6613cd609d949ae738fc8b75,Michael Bryant,Emily Mcmahon,Snowflake,deny
6613cd609d949ae738fc8b73,Michael Vazquez,Thomas Le,AWS,deny
6613cd609d949ae738fc8b79,Tamara White,Michael Bartlett,Python,deny
6613cd609d949ae738fc8b76,Frank Elliott,Jamie Ramos,Snowflake,pending
6613cd609d949ae738fc8b77,Ryan King,Kristen Vega,Snowflake,pending
6613cd609d949ae738fc8b78,Miss Amy Fields MD,Morgan Young,Presenting,pending
6613cd609d949ae738fc8b7b,Tamara Moore,John Patterson,PHP,deny
6613cd609d949ae738fc8b7c,Heather Collins,Brian Colon,React,deny
6613cd609d949ae738fc8b7d,Michael Medina,Steven Walker,Angular,approved
6613cd609d949ae738fc8b7a,Phillip Roman,Barry Hurst,Slides,approved
6613cd609d949ae738fc8b7f,Dakota Browning,Christine Shaffer,Slides,pending
6613cd609d949ae738fc8b7e,Edward Lozano,Alexis Avery,React Native,approved
6613cd609d949ae738fc8b81,Elizabeth Carter,Sarah Acosta,ADF,deny
6613cd609d949ae738fc8b80,Louis Kim,Matthew Bender,ADF,approved
6613cd619d949ae738fc8b82,Cynthia Walters,Stephen Rodgers,Slides,deny
6613cd619d949ae738fc8b84,Jeremy Wilson,Anthony White,Project Mgmt,approved
6613cd619d949ae738fc8b83,Kelly King,Jeffrey Rubio,Project Mgmt,approved
6613cd619d949ae738fc8b85,Joseph Mathis,Heidi Aguilar,AWS,pending
6613cd619d949ae738fc8b89,Jose Shelton,Cynthia Alvarez,Snowflake,approved
6613cd619d949ae738fc8b87,Crystal Wood,Michelle Miller,React Native,pending
6613cd619d949ae738fc8b88,Sean Murphy,Tammy Gordon MD,AWS,deny
6613cd619d949ae738fc8b86,Angela Moody,Frank Elliott,React Native,approved
6613cd619d949ae738fc8b8a,Jason Harrison,David Watson,Slides,deny
6613cd619d949ae738fc8b8c,David Hill,Monica Bishop,Alteryx,deny
6613cd619d949ae738fc8b8d,James Gomez,Sarah Martin,Angular,approved
6613cd619d949ae738fc8b8b,Kimberly Soto,Chelsea Jackson,ADF,pending
6613cd619d949ae738fc8b91,Anne Jacobson,Garrett Garcia,ADF,deny
6613cd619d949ae738fc8b8f,Kelly Edwards,Kevin Cox,AWS,pending
6613cd619d949ae738fc8b90,Timothy Martin,Tony Richardson,PHP,deny
6613cd619d949ae738fc8b8e,Wyatt Moore,Beth Myers,Power BI,pending
6613cd619d949ae738fc8b95,Kyle Ramirez,Jose Washington,React,pending
6613cd619d949ae738fc8b94,Crystal Davis,Daniel Byrd,Python,deny
6613cd619d949ae738fc8b92,John Jenkins,Nicholas Parsons,Angular,pending
6613cd619d949ae738fc8b93,Lindsay Sanders,Michelle Bridges,React Native,approved
6613cd619d949ae738fc8b96,Brent Schneider,Joseph Olsen,AWS Lambda,approved
6613cd619d949ae738fc8b98,Kyle Johnson,Karen Whitney,PHP,deny
6613cd619d949ae738fc8b99,Samuel Braun,Jeremy Martinez,React,deny
6613cd619d949ae738fc8b97,Sara Hernandez,Ashley Petty,Project Mgmt,approved
6613cd619d949ae738fc8b9b,Randy Martinez,Jason Navarro,React Native,pending
6613cd619d949ae738fc8b9a,Leonard Burke,Justin Cain,React,deny
6613cd619d949ae738fc8b9c,Jessica Moreno,Ryan Kelly,Presenting,approved
6613cd619d949ae738fc8b9d,Beth Gonzalez,Tamara Moore,Power BI,pending
6613cd619d949ae738fc8b9e,Shane Smith,Meagan Chase,AWS Lambda,approved
6613cd619d949ae738fc8ba1,Jacqueline Fitzpatrick,Frederick Cain,Alteryx,approved
6613cd619d949ae738fc8ba0,Mrs. Heather Lewis,Patrick Cherry,Alteryx,deny
6613cd619d949ae738fc8b9f,Johnny Matthews,Mckenzie Herrera,React,approved
6613cd619d949ae738fc8ba2,Deborah Sanchez,Kelly Robertson PhD,Presenting,deny
6613cd619d949ae738fc8ba5,Jacob Hill,Alicia Torres,Python,pending
6613cd619d949ae738fc8ba3,Erica Farrell,Justin Washington,Project Mgmt,approved
6613cd619d949ae738fc8ba4,Jared Andrews,James Coleman,Python,approved
6613cd619d949ae738fc8ba8,Julie Walsh,Jeffrey Wade,ADF,deny
6613cd619d949ae738fc8ba7,Edward Lozano,Gary Turner,ADF,approved
6613cd619d949ae738fc8ba6,Brent Barnes,Julie Walsh,AWS,deny
6613cd619d949ae738fc8ba9,Emily Gomez,Joseph Mcdonald,React,deny
6613cd619d949ae738fc8bab,Cindy Wilson,Jason Harrison,Snowflake,deny
6613cd619d949ae738fc8bad,Nicholas Smith,Benjamin Rodriguez,ADF,pending
6613cd619d949ae738fc8bac,Erin Porter,Lauren Mills,Angular,approved
6613cd619d949ae738fc8baa,Zachary Nguyen,John Mcdaniel,React Native,deny
6613cd619d949ae738fc8bb0,Rebecca Gomez,Kerri Cunningham,Project Mgmt,pending
6613cd619d949ae738fc8bae,Richard White,James Collins,Alteryx,pending
6613cd619d949ae738fc8baf,Kevin Morris,Kelsey Foster,PHP,pending
6613cd619d949ae738fc8bb1,Andre Allen,Kimberly Soto,Angular,pending
6613cd619d949ae738fc8bb3,Diana Mcdowell,Valerie Simpson,Project Mgmt,deny
6613cd619d949ae738fc8bb2,Mr. Tyler Houston,Kristin Arnold,Snowflake,pending
6613cd619d949ae738fc8bb5,Latoya Garrett,Laura Strong,Project Mgmt,approved
6613cd619d949ae738fc8bb4,Joseph Brown,William Carr,PHP,deny
6613cd619d949ae738fc8bb6,Melissa Patterson,Michelle Lewis,Power BI,approved
6613cd619d949ae738fc8bb8,Olivia Taylor,Sarah Mason,Python,pending
6613cd619d949ae738fc8bb9,Nicholas Oneill,Edward Lozano,PHP,approved
6613cd619d949ae738fc8bb7,Mrs. Destiny Fowler,Eric Thomas,Power BI,deny
6613cd619d949ae738fc8bba,Jennifer Jones,Norman Hernandez,AWS,deny
6613cd619d949ae738fc8bbd,Phillip Robinson,Laurie Bender,Project Mgmt,pending
6613cd619d949ae738fc8bbc,Amanda Jackson,Savannah Horn,AWS Lambda,approved
6613cd619d949ae738fc8bbb,Jose Nguyen,Caleb Bradley,React Native,deny
6613cd619d949ae738fc8bbe,Tyler Brooks,Brandy Tucker,Snowflake,deny
6613cd619d949ae738fc8bc1,Donald Chapman,Andre White DDS,Project Mgmt,deny
6613cd619d949ae738fc8bc0,Scott Morris,Megan Bullock,React Native,deny
6613cd619d949ae738fc8bbf,Jason Williams,Suzanne Rice,AWS Lambda,deny
6613cd619d949ae738fc8bc4,Katherine Colon,Elizabeth Contreras,Power BI,approved
6613cd619d949ae738fc8bc5,Jonathan Anderson,Andrea Dixon,Presenting,deny
6613cd619d949ae738fc8bc2,Phillip Roman,Donna Smith,AWS,deny
6613cd619d949ae738fc8bc3,Laura Thompson,Debbie Cline,PHP,deny
6613cd619d949ae738fc8bc6,Timothy Banks,Mrs. Destiny Fowler,Project Mgmt,approved
6613cd619d949ae738fc8bc8,Miguel Velazquez,Nicholas Parsons,React,pending
6613cd619d949ae738fc8bc9,Michael Robinson,Theodore Davidson,React Native,pending
6613cd619d949ae738fc8bc7,Jennifer Graham,Daniel Chapman,React,deny
6613cd619d949ae738fc8bca,Dawn Mckay,Richard Holmes,AWS Lambda,deny
6613cd619d949ae738fc8bcb,Destiny Haney,Miranda Payne,Angular,approved
6613cd619d949ae738fc8bcd,Jason Pena,Brian Perry,Power BI,pending
6613cd619d949ae738fc8bcc,Justin Mcclain,Dawn Hernandez MD,React Native,pending
6613cd619d949ae738fc8bce,Ashley Martinez,Anne Jacobson,ADF,pending
6613cd619d949ae738fc8bd1,Kyle Kelley,Veronica Bradley,PHP,deny
6613cd619d949ae738fc8bcf,Ryan Roberts,James Curry,Power BI,approved
6613cd619d949ae738fc8bd0,Wesley Rodriguez,Joseph Norton,Python,approved
