_id,approver,approval,skills,status
66154170f18a366646f022ee,Michael Martinez,Kyle Thompson,Snowflake,approved
66154170f18a366646f022ef,Yvette Gordon,Karen Monroe,Slides,approved
66154170f18a366646f022f0,Steven Obrien,Heather Waller,Power BI,deny
66154170f18a366646f022f1,Brianna Gordon,Alexander Andrews,Slides,deny
66154170f18a366646f022f2,Katrina Peters,Lisa Gutierrez,React Native,approved
66154170f18a366646f022f3,Cory Kim,Katrina Peters,AWS,deny
66154170f18a366646f022f4,Steven Vance,Devin Espinoza,Python,deny
66154170f18a366646f022f5,Kimberly Park,Douglas Scott,Alteryx,deny
66154170f18a366646f022f6,Julie Fleming,Amanda Henry,Project Mgmt,deny
66154170f18a366646f022f7,William Rodriguez,Douglas Vang,Angular,approved
66154170f18a366646f022f8,Jasmine Snow,Ariel Peterson,Slides,pending
66154170f18a366646f022f9,Connie Mitchell,Amy Robertson,Slides,approved
66154170f18a366646f022fa,Joseph Price,Kelly Thomas,Angular,deny
66154170f18a366646f022fb,Jason Cunningham,Ryan Gonzalez,PHP,pending
66154170f18a366646f022fc,Steven Schultz,Melissa Reynolds,PHP,approved
66154170f18a366646f022fd,Cameron Valencia,Scott Lopez,Presenting,deny
66154170f18a366646f022fe,Selena Sims,Duane Foster,Python,pending
66154170f18a366646f022ff,David Lee,Aaron Walton,Angular,approved
66154170f18a366646f02300,Joseph Reyes,Christine Thompson,Snowflake,pending
66154170f18a366646f02301,Dr. Robert Brooks,Gwendolyn Owens,Snowflake,pending
66154170f18a366646f02302,Raymond Callahan,Jill Alexander,React,approved
66154170f18a366646f02303,Mariah Liu,Nicole Rogers,AWS,pending
66154170f18a366646f02304,Michael Bailey,Dominic Bender,PHP,approved
66154170f18a366646f02305,Michael Henderson,Susan Arnold,Presenting,approved
66154170f18a366646f02306,Steven Trevino,Henry Hall,Presenting,approved
66154170f18a366646f02307,Devin Espinoza,Juan Thompson,Presenting,approved
66154170f18a366646f02308,Lauren Moss,Susan Norton,PHP,pending
66154170f18a366646f02309,Steven Trevino,Alexander Webster,Angular,approved
66154170f18a366646f0230a,Thomas Stone,Cassie Erickson,PHP,approved
66154170f18a366646f0230b,Katherine Nash,Jennifer Singh,Power BI,approved
66154170f18a366646f0230c,Debbie Soto,Mary Taylor,Alteryx,approved
66154170f18a366646f0230d,Robert Jordan,Veronica Espinoza,Snowflake,deny
66154170f18a366646f0230e,Kathleen Mcdonald,Monica Ortiz,Presenting,approved
66154170f18a366646f0230f,Joseph Baker,Chad Weaver,ADF,approved
66154170f18a366646f02310,Tina Thomas,Joseph Price,Alteryx,deny
66154171f18a366646f02311,Samantha Hebert,Anthony Wallace,AWS,pending
66154171f18a366646f02312,Joe Castillo,Victor Bowman,Snowflake,approved
66154171f18a366646f02313,Douglas Vang,Kyle Ray,AWS Lambda,deny
66154171f18a366646f02314,Jody Martinez,Jodi Adams,Presenting,pending
66154171f18a366646f02315,Timothy Coleman,Sarah Bennett,Power BI,deny
66154171f18a366646f02316,Christopher Hernandez,Michael Hays,Python,approved
66154171f18a366646f02317,Todd Johnson,Becky Moran,Alteryx,pending
66154171f18a366646f02318,Shannon Smith,Sonya Delgado,Alteryx,deny
66154171f18a366646f02319,Jasmine Snow,Jennifer Hall,Slides,approved
66154171f18a366646f0231a,Robin Lopez,Steven Banks,Snowflake,deny
66154171f18a366646f0231b,Jennifer Hall,Janet Williams,Snowflake,deny
66154171f18a366646f0231c,Cassie Erickson,Morgan Roberts,PHP,deny
66154171f18a366646f0231d,Ryan Sanchez,Steven Obrien,AWS,deny
66154171f18a366646f0231e,Dr. Brittany Jacobs MD,Patricia Douglas,AWS Lambda,approved
66154171f18a366646f0231f,Paul Cervantes,Kristina Anderson,AWS,deny
66154171f18a366646f02320,David Lee,Daniel Brown,Slides,approved
66154171f18a366646f02321,Christopher Burns,Tiffany Castaneda,AWS,deny
66154171f18a366646f02322,Cristina Obrien,Brandon Byrd,Python,deny
66154171f18a366646f02323,Peter Erickson,Ashley Ayala,Python,approved
66154171f18a366646f02324,Anthony King,Craig Smith,Presenting,approved
66154171f18a366646f02325,Kyle Thompson,Joe Bray,Project Mgmt,pending
66154171f18a366646f02326,Gavin Richardson,Alexandria Sandoval,Presenting,approved
66154171f18a366646f02327,Diana Anderson,Ashlee Pace,ADF,pending
66154171f18a366646f02328,Adam Keller,Benjamin Hernandez,Power BI,deny
66154171f18a366646f02329,Sheila Burke,Dr. Mary Tran,Power BI,approved
66154171f18a366646f0232a,Brandi Jackson,Misty Johnson,AWS Lambda,deny
66154171f18a366646f0232b,Peter Contreras,Christine Mitchell,ADF,deny
66154171f18a366646f0232c,Katherine Stewart,Daniel Doyle,Presenting,deny
66154171f18a366646f0232d,Stephen Reynolds,Seth Stewart,Angular,approved
66154171f18a366646f0232e,Gavin Richardson,Randy Hobbs,React Native,approved
66154171f18a366646f0232f,Lisa Morales,Angela Wilkins,Angular,deny
66154171f18a366646f02330,Melissa Gardner,Michelle Mills,React,deny
66154171f18a366646f02331,Dominic Bender,Marcus Gray,React,approved
66154171f18a366646f02332,Michelle Williams,John Molina,Presenting,approved
66154171f18a366646f02333,Nancy Ferguson,Becky Holt,Angular,deny
66154171f18a366646f02334,Joseph Dillon,Kimberly Park,Angular,approved
66154171f18a366646f02335,David Francis,Brandon Walsh,Presenting,pending
66154171f18a366646f02336,Chad Weaver,Juan Thompson,Angular,pending
66154171f18a366646f02337,Wayne Montgomery,David Howard,Snowflake,approved
66154171f18a366646f02338,Misty Johnson,Aaron Turner,Angular,pending
66154171f18a366646f02339,Jesse Valentine,Brian Garcia MD,Python,approved
66154171f18a366646f0233a,Stephanie Bennett,Laurie Wright,React,approved
66154171f18a366646f0233b,Larry Romero,Kristina Anderson,React,approved
66154171f18a366646f0233c,Cassandra Reynolds,Christopher Osborn,AWS,pending
66154171f18a366646f0233d,Ryan Sanchez,Tiffany Morgan,Presenting,approved
66154171f18a366646f0233e,Becky Fields,William Hill,Angular,pending
66154171f18a366646f0233f,Randy Stewart,Mrs. Paula Christian,ADF,deny
66154171f18a366646f02340,Belinda Brown,Timothy Hurley,Slides,deny
66154171f18a366646f02341,Joshua Baldwin,Steven Williams,Angular,deny
66154171f18a366646f02342,Brandy Parker,Russell Campbell,Power BI,pending
66154171f18a366646f02343,Christopher Ortiz,Joseph Cline,Alteryx,pending
66154171f18a366646f02344,Amber Cordova,Raymond Odom,AWS Lambda,deny
66154171f18a366646f02345,Laurie Leon,Angelica Ruiz,Snowflake,deny
66154171f18a366646f02346,Timothy Coleman,Jennifer Brewer,React Native,approved
66154171f18a366646f02347,Rose Knight,Erin Lewis,Power BI,approved
66154171f18a366646f02348,Eric Harrell,Megan Thomas,Snowflake,approved
66154171f18a366646f02349,Brandi Walker,Tammy Sparks,React,deny
66154171f18a366646f0234a,Tim Jackson,James Valentine,ADF,deny
66154171f18a366646f0234b,David Sharp,Matthew Rodriguez,Angular,deny
66154171f18a366646f0234c,Thomas Stafford,Benjamin Hernandez,Alteryx,deny
66154171f18a366646f0234d,Erin Fuller,Megan Miller,React,pending
66154171f18a366646f0234e,Austin Ramirez,Christine Zimmerman,PHP,deny
66154171f18a366646f0234f,Eric Tyler,Dennis Jackson,React Native,deny
66154171f18a366646f02350,Seth Stewart,Angelica White,Project Mgmt,pending
66154171f18a366646f02351,Bryan Ballard,Tina Thomas,Snowflake,approved
66154171f18a366646f02352,Laura Harrington,Christopher Osborn,React Native,deny
66154171f18a366646f02353,Katherine Nash,Christopher Hernandez,PHP,deny
66154171f18a366646f02354,Thomas Stafford,Jennifer Powell,Alteryx,pending
66154171f18a366646f02355,Marcus Gray,Erin Graham,Power BI,deny
66154171f18a366646f02356,Monica Cain,Mary Jones,Project Mgmt,pending
66154171f18a366646f02357,Andre Ryan,Corey Palmer,React,pending
66154171f18a366646f02358,Craig Smith,Steven Odonnell,Angular,deny
66154171f18a366646f02359,Ryan Gonzalez,Jamie Williams,React Native,deny
66154171f18a366646f0235a,Hannah Garcia,David Payne,Project Mgmt,deny
66154171f18a366646f0235b,Kevin Anderson DDS,Chad Peck,Power BI,approved
66154171f18a366646f0235c,Joseph Foley,Christopher Young,React Native,deny
66154171f18a366646f0235d,Corey Gomez,Deanna Yoder,React,deny
66154171f18a366646f0235e,Robert Gallagher,Bryce Lopez,AWS,approved
66154171f18a366646f0235f,Paula Powers,Vanessa Landry,React,approved
66154171f18a366646f02360,Donald Carr,Wayne Taylor,React Native,deny
66154171f18a366646f02361,Andrew Hansen,Heather Christian,Presenting,pending
66154171f18a366646f02362,Glenn Kane,Sheila Burke,Snowflake,pending
66154171f18a366646f02363,Carlos Davidson,Brandy Parker,Angular,pending
66154171f18a366646f02364,Michael Proctor,Sandra Hamilton,PHP,deny
66154172f18a366646f02365,Matthew Morales,Monica Douglas,Project Mgmt,pending
66154172f18a366646f02366,Tina Thomas,Virginia Montgomery,React,deny
66154172f18a366646f02367,Michael Lee MD,Jamie Brown,React Native,deny
66154172f18a366646f02368,Vanessa Roberts,Heather Arias,Python,pending
66154172f18a366646f02369,Adam Miller,Linda Davidson,React Native,pending
66154172f18a366646f0236a,Marie Jacobs,Mindy Bailey,Project Mgmt,deny
66154172f18a366646f0236b,Shannon Stewart,Stephen Lawson DVM,AWS,approved
66154172f18a366646f0236c,Steven Obrien,Tina Brennan,React,pending
66154172f18a366646f0236d,Devon Briggs,Aaron Garcia,AWS Lambda,approved
66154172f18a366646f0236e,Matthew Wilson,Monica Douglas,Snowflake,approved
66154172f18a366646f0236f,Curtis Nelson,Stephen Bell,React,pending
66154172f18a366646f02370,Scott Atkins,Chad Peck,AWS Lambda,deny
66154172f18a366646f02371,David Riley,Brandi Walker,AWS Lambda,pending
66154172f18a366646f02372,Gavin Richardson,Katherine Stewart,Power BI,pending
66154172f18a366646f02373,Michael Gilmore MD,Linda Boyd,PHP,deny
66154172f18a366646f02374,Dylan Elliott,Stephen Lawson DVM,ADF,approved
66154172f18a366646f02375,Dana Jones,Dustin Frazier,Presenting,deny
66154172f18a366646f02376,April Brown,Aaron Garcia,Project Mgmt,pending
66154172f18a366646f02377,Paul Cruz,Timothy Dixon,React,deny
66154172f18a366646f02378,Brianna Gordon,Scott Atkins,Angular,deny
66154172f18a366646f02379,Cameron Valencia,Mindy Bailey,AWS,deny
66154172f18a366646f0237a,Erin Fuller,Virginia Hicks,Alteryx,pending
66154172f18a366646f0237b,Jeffrey White,Andrew Schneider,Alteryx,pending
66154172f18a366646f0237c,Mathew Weaver,Michael Proctor,Angular,pending
66154172f18a366646f0237d,Katrina Peters,Michael Brock,AWS Lambda,pending
66154172f18a366646f0237e,Julie Graham,Cristina Obrien,PHP,deny
66154172f18a366646f0237f,Christy Murray,Cassandra Newton,React,pending
66154172f18a366646f02380,Thomas Combs,Dr. Robert Brooks,AWS,approved
66154172f18a366646f02381,Nicholas Henson,Angel Hodges,AWS,approved
66154172f18a366646f02382,John Wilson,Tammy Sparks,PHP,pending
66154172f18a366646f02383,Christine Zimmerman,John Molina,Python,approved
66154172f18a366646f02384,Amy Horton,Jamie Hunt,React,deny
66154172f18a366646f02385,Claudia Silva,Susan Arnold,Snowflake,pending
66154172f18a366646f02386,Devon Briggs,Kathryn Nelson,Project Mgmt,pending
66154172f18a366646f02387,Jane Thompson,Rebecca Ramirez,Slides,deny
66154172f18a366646f02388,Marcus Gray,Michael Hays,ADF,pending
66154172f18a366646f02389,Shawn Taylor,Nicole Rogers,AWS,approved
66154172f18a366646f0238a,Douglas Vang,Haley Hicks,AWS,deny
66154172f18a366646f0238b,Ryan Jacobs,David Moore,Slides,approved
66154172f18a366646f0238c,Chelsea Rivera,Benjamin Cox,Angular,deny
66154172f18a366646f0238d,Tommy Webb,Kathleen Mcdonald,Presenting,deny
66154172f18a366646f0238e,Denise Wells,Jennifer Brewer,PHP,deny
66154172f18a366646f0238f,Sheila Kelly,Mark Gomez,Python,approved
66154172f18a366646f02390,Darlene Silva,Bradley Graham,Presenting,approved
66154172f18a366646f02391,Mr. Benjamin Perkins,Heather Waller,React Native,approved
66154172f18a366646f02392,Jordan Young,Chloe Crawford,ADF,pending
66154172f18a366646f02393,Caleb Cook,Michael Sawyer,Project Mgmt,pending
66154172f18a366646f02394,Sarah Daniels,Becky Berry,Alteryx,approved
66154172f18a366646f02395,Walter Thomas,Emily Hill,React Native,approved
66154172f18a366646f02396,Becky Moran,Dominic Bender,Snowflake,pending
66154172f18a366646f02397,David Sharp,Robert Flores DDS,Angular,approved
66154172f18a366646f02398,Mary Taylor,Monica Douglas,Angular,deny
66154172f18a366646f02399,Rachel Moreno,Lisa Howard,React Native,pending
66154172f18a366646f0239a,Jimmy Phillips,John Baker,Slides,pending
66154172f18a366646f0239b,Kathy Thomas,Angela Wilkins,Angular,approved
66154172f18a366646f0239c,Thomas Stone,Jennifer Brewer,Angular,approved
66154172f18a366646f0239d,Dale Smith,Jeffrey Stevens,Project Mgmt,pending
66154172f18a366646f0239e,Jeanette Lopez,Paul Cruz,AWS Lambda,approved
66154172f18a366646f0239f,Jared Mcclain Jr.,Kelly Clark,ADF,deny
66154172f18a366646f023a0,Russell Campbell,Matthew Vaughn,Snowflake,deny
66154172f18a366646f023a1,James Smith,Daniel Bowers,AWS Lambda,approved
66154172f18a366646f023a2,Jeffrey Garcia,Kathleen Stanley MD,Python,deny
66154172f18a366646f023a3,Bradley Graham,Gabriel Thompson,Snowflake,deny
66154172f18a366646f023a4,Roger Carr,Vanessa Rivera,Project Mgmt,approved
66154172f18a366646f023a5,Kim Mora,Ross Chambers,AWS,deny
66154172f18a366646f023a6,Mariah Liu,Bryan Proctor,Project Mgmt,approved
66154172f18a366646f023a7,Casey Johnson,Barbara Davis,React,approved
66154172f18a366646f023a8,Amanda Smith,Joshua Sanchez,PHP,pending
66154172f18a366646f023a9,Mr. Joseph Palmer,David Payne,Snowflake,pending
66154172f18a366646f023aa,Angela Castro,Mr. David Poole,Alteryx,pending
66154172f18a366646f023ab,Susan Higgins,Barbara Dodson,Alteryx,approved
66154172f18a366646f023ac,Douglas Atkinson,Laurie Weeks,Presenting,pending
66154172f18a366646f023ad,Andrew Henson,Hannah Ashley,React Native,approved
66154172f18a366646f023ae,Jordan Tyler,Stacy Jones,ADF,pending
66154172f18a366646f023af,Connie Mitchell,Alexander Andrews,React Native,deny
66154172f18a366646f023b0,Carrie Wallace,Craig Roy MD,Project Mgmt,pending
66154172f18a366646f023b1,Jessica Marsh,Keith Best,Python,deny
66154172f18a366646f023b2,Joshua Robinson,Ross Chambers,React,approved
66154172f18a366646f023b3,Raymond Callahan,Ryan Sanchez,PHP,approved
66154172f18a366646f023b4,Amy Robertson,Steven Banks,Python,deny
66154173f18a366646f023b5,Hannah Ashley,Jason Cross,AWS,approved
66154173f18a366646f023b6,Eric Freeman,Kathy Thomas,React Native,deny
66154173f18a366646f023b7,Teresa Ortiz,Leslie Decker,AWS,approved
66154173f18a366646f023b8,Heather Christian,Cindy Stevens,Project Mgmt,pending
66154173f18a366646f023b9,Michele Butler,Angel Hodges,Power BI,deny
66154173f18a366646f023ba,Sarah Daniels,Mr. David Poole,AWS Lambda,pending
66154173f18a366646f023bb,Monica Lewis,Heather Jacobson,Slides,approved
66154173f18a366646f023bc,Angelica White,Thomas Stone,React Native,pending
66154173f18a366646f023bd,Ryan Sanchez,Jill Ferguson,Slides,pending
66154173f18a366646f023be,Rodney Williams,David Lee,PHP,deny
66154173f18a366646f023bf,Michael Solis,James Sutton,ADF,deny
66154173f18a366646f023c0,Vanessa Rivera,Tina Smith,React,pending
66154173f18a366646f023c1,Timothy Mueller,Sara Parker,Project Mgmt,approved
66154173f18a366646f023c2,Wayne Montgomery,Vanessa Rivera,PHP,deny
66154173f18a366646f023c3,Deanna Yoder,Robert Barajas,Project Mgmt,pending
66154173f18a366646f023c4,Becky Fields,Linda Boyd,React Native,deny
66154173f18a366646f023c5,Anthony Olson,Cynthia Singleton,Slides,pending
66154173f18a366646f023c6,Dr. Don Johnson,Michael Gonzales,Project Mgmt,approved
66154173f18a366646f023c7,Jeffrey Golden,Emily Mcdonald,Snowflake,pending
66154173f18a366646f023c8,Heather Waller,Brandi Jackson,AWS Lambda,pending
66154173f18a366646f023c9,Donna Horn,Kayla Mitchell,React Native,approved
66154173f18a366646f023ca,Jordan Young,Amber Ramsey,Snowflake,deny
66154173f18a366646f023cb,Victoria Bryant,Priscilla Davila,React Native,pending
66154173f18a366646f023cc,Angelica White,Eric Wilson,ADF,approved
66154173f18a366646f023cd,Eric Hill,Matthew Fields,Snowflake,deny
66154173f18a366646f023ce,Douglas Scott,Jill Alexander,Presenting,deny
66154173f18a366646f023cf,Robert Harris,Ashley Ayala,Angular,pending
66154173f18a366646f023d0,Benjamin Hanson,Emily Anderson,Project Mgmt,approved
66154173f18a366646f023d1,Eric Michael,Misty Butler,AWS Lambda,deny
66154173f18a366646f023d2,Roy Park,Faith Ryan,AWS Lambda,deny
66154173f18a366646f023d3,Belinda Matthews,Alison Brown,Slides,pending
66154173f18a366646f023d4,April Brown,Jesse Jenkins,ADF,pending
66154173f18a366646f023d5,Misty Johnson,Laura Harrington,React Native,pending
66154173f18a366646f023d6,Tyler Carter,Zachary Jones,AWS Lambda,deny
66154173f18a366646f023d7,Sydney Carrillo,Peter Skinner MD,PHP,approved
66154173f18a366646f023d8,Brian Cruz,Tiffany Morgan,Slides,approved
66154173f18a366646f023d9,Barbara Lynch,Anthony Olson,AWS,approved
66154173f18a366646f023da,Brianna Gordon,Robert Davis,ADF,pending
66154173f18a366646f023db,Jesse Jenkins,Stephen Reeves,Presenting,approved
66154173f18a366646f023dc,Tara Smith,Katie Rice,Presenting,approved
66154173f18a366646f023dd,Tammy Sparks,Roger Carr,AWS,deny
66154173f18a366646f023de,Joseph Reyes,Carolyn Reed,Angular,deny
66154173f18a366646f023df,Stephanie Mills,Steven Trevino,Alteryx,approved
66154173f18a366646f023e0,Cassie Erickson,Christine Zimmerman,Slides,pending
66154173f18a366646f023e1,Connie Gaines,Ariel Peterson,Presenting,deny
66154173f18a366646f023e2,Lisa Rodriguez,Thomas Rice,AWS Lambda,approved
66154173f18a366646f023e3,Joshua Holland,Peter Mitchell,AWS Lambda,approved
66154173f18a366646f023e4,Marc Valdez,Cassandra Newton,Snowflake,deny
66154173f18a366646f023e5,Tyler Henderson,Jonathan Bush,Power BI,pending
66154173f18a366646f023e6,Eric Freeman,Dr. Don Johnson,AWS Lambda,deny
66154173f18a366646f023e7,Miss Stephanie Moreno MD,Dr. Pamela Hurley,PHP,pending
66154173f18a366646f023e8,Diana Lopez,Michael Miller,Project Mgmt,pending
66154173f18a366646f023e9,Glenn Kane,Sheila Kelly,AWS,approved
66154173f18a366646f023ea,Tina Thomas,Mrs. Erika Evans PhD,Project Mgmt,approved
66154173f18a366646f023eb,Joshua Holland,Danielle Flores,Project Mgmt,approved
66154173f18a366646f023ec,Felicia Scott,Jeanette Lopez,ADF,approved
66154173f18a366646f023ed,Jason Cross,Amy Graham,Project Mgmt,approved
66154173f18a366646f023ee,Brandon Davis,Henry Smith,Presenting,deny
66154173f18a366646f023ef,Lisa Obrien,Andrew Lester,Python,approved
66154173f18a366646f023f0,Jacob Jackson,Walter Thomas,Presenting,deny
66154173f18a366646f023f1,Lisa James,Donna Burton,Power BI,deny
66154173f18a366646f023f2,Jacob Jackson,Megan Ramos,PHP,pending
66154173f18a366646f023f3,Joshua Robinson,Kyle Lee,React Native,deny
66154173f18a366646f023f4,Andrew Taylor,Andrew Gomez,PHP,deny
66154173f18a366646f023f5,Katrina Todd,Nancy Kirk,Presenting,pending
66154173f18a366646f023f6,Hannah Kaufman,Susan Arnold,Slides,approved
66154173f18a366646f023f7,William Hill,Mary Clark,Alteryx,pending
66154173f18a366646f023f8,Alan Barnes,Patricia Pham,Slides,pending
66154173f18a366646f023f9,Cameron Trevino,Maria Porter,Presenting,pending
66154173f18a366646f023fa,Lori Rodriguez,Glenn Kane,AWS Lambda,pending
66154173f18a366646f023fb,Tommy Webb,Scott Atkins,Presenting,pending
66154173f18a366646f023fc,Angela Morton,Andrew Hansen,AWS,pending
66154173f18a366646f023fd,Mr. Tim Bailey,Michael Gilmore MD,ADF,pending
66154173f18a366646f023fe,Rebecca Turner,Christopher Rodriguez,PHP,pending
66154173f18a366646f023ff,Sandra Davis,Jennifer Adams,AWS Lambda,deny
66154173f18a366646f02400,Dr. Tammy Hardy,Jonathan Wright,PHP,approved
66154173f18a366646f02401,Sean Dougherty,Jason Ibarra,AWS,approved
66154173f18a366646f02402,Sandra Hamilton,Dustin Frazier,AWS Lambda,deny
66154173f18a366646f02403,Kevin Beard,Jill Ferguson,PHP,approved
66154173f18a366646f02404,Kendra Snyder,Anna Thompson,React,deny
66154174f18a366646f02405,Aaron Turner,Zachary King,AWS,deny
66154174f18a366646f02406,Emily Hill,Shane Friedman,AWS Lambda,approved
66154174f18a366646f02407,Vanessa Landry,Patricia Douglas,Project Mgmt,pending
